1D553;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL B
1D554;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL C
1D555;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL D
1D556;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL E
1D557;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL F
1D558;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL G
1D559;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL H
1D55A;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL I
1D55B;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL J
1D55C;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL K
1D55D;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL L
1D55E;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL M
1D55F;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL N
1D560;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL O
1D561;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL P
1D562;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL Q
1D563;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL R
1D564;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL S
1D565;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL T
1D566;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL U
1D567;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL V
1D568;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL W
1D569;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL X
1D56A;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL Y
1D56B;Ll;MATHEMATICAL DOUBLE-STRUCK SMALL Z
1D56C;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL A
1D56D;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL B
1D56E;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL C
1D56F;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL D
1D570;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL E
1D571;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL F
1D572;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL G
1D573;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL H
1D574;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL I
1D575;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL J
1D576;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL K
1D577;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL L
1D578;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL M
1D579;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL N
1D57A;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL O
1D57B;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL P
1D57C;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL Q
1D57D;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL R
1D57E;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL S
1D57F;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL T
1D580;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL U
1D581;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL V
1D582;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL W
1D583;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL X
1D584;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL Y
1D585;Lu;MATHEMATICAL BOLD FRAKTUR CAPITAL Z
1D586;Ll;MATHEMATICAL BOLD FRAKTUR SMALL A
1D587;Ll;MATHEMATICAL BOLD FRAKTUR SMALL B
1D588;Ll;MATHEMATICAL BOLD FRAKTUR SMALL C
1D589;Ll;MATHEMATICAL BOLD FRAKTUR SMALL D
1D58A;Ll;MATHEMATICAL BOLD FRAKTUR SMALL E
1D58B;Ll;MATHEMATICAL BOLD FRAKTUR SMALL F
1D58C;Ll;MATHEMATICAL BOLD FRAKTUR SMALL G
1D58D;Ll;MATHEMATICAL BOLD FRAKTUR SMALL H
1D58E;Ll;MATHEMATICAL BOLD FRAKTUR SMALL I
1D58F;Ll;MATHEMATICAL BOLD FRAKTUR SMALL J
1D590;Ll;MATHEMATICAL BOLD FRAKTUR SMALL K
1D591;Ll;MATHEMATICAL BOLD FRAKTUR SMALL L
1D592;Ll;MATHEMATICAL BOLD FRAKTUR SMALL M
1D593;Ll;MATHEMATICAL BOLD FRAKTUR SMALL N
1D594;Ll;MATHEMATICAL BOLD FRAKTUR SMALL O
1D595;Ll;MATHEMATICAL BOLD FRAKTUR SMALL P
1D596;Ll;MATHEMATICAL BOLD FRAKTUR SMALL Q
1D597;Ll;MATHEMATICAL BOLD FRAKTUR SMALL R
1D598;Ll;MATHEMATICAL BOLD FRAKTUR SMALL S
1D599;Ll;MATHEMATICAL BOLD FRAKTUR SMALL T
1D59A;Ll;MATHEMATICAL BOLD FRAKTUR SMALL U
1D59B;Ll;MATHEMATICAL BOLD FRAKTUR SMALL V
1D59C;Ll;MATHEMATICAL BOLD FRAKTUR SMALL W
1D59D;Ll;MATHEMATICAL BOLD FRAKTUR SMALL X
1D59E;Ll;MATHEMATICAL BOLD FRAKTUR SMALL Y
1D59F;Ll;MATHEMATICAL BOLD FRAKTUR SMALL Z
1D5A0;Lu;MATHEMATICAL SANS-SERIF CAPITAL A
1D5A1;Lu;MATHEMATICAL SANS-SERIF CAPITAL B
1D5A2;Lu;MATHEMATICAL SANS-SERIF CAPITAL C
1D5A3;Lu;MATHEMATICAL SANS-SERIF CAPITAL D
1D5A4;Lu;MATHEMATICAL SANS-SERIF CAPITAL E
1D5A5;Lu;MATHEMATICAL SANS-SERIF CAPITAL F
1D5A6;Lu;MATHEMATICAL SANS-SERIF CAPITAL G
1D5A7;Lu;MATHEMATICAL SANS-SERIF CAPITAL H
1D5A8;Lu;MATHEMATICAL SANS-SERIF CAPITAL I
1D5A9;Lu;MATHEMATICAL SANS-SERIF CAPITAL J
1D5AA;Lu;MATHEMATICAL SANS-SERIF CAPITAL K
1D5AB;Lu;MATHEMATICAL SANS-SERIF CAPITAL L
1D5AC;Lu;MATHEMATICAL SANS-SERIF CAPITAL M
1D5AD;Lu;MATHEMATICAL SANS-SERIF CAPITAL N
1D5AE;Lu;MATHEMATICAL SANS-SERIF CAPITAL O
1D5AF;Lu;MATHEMATICAL SANS-SERIF CAPITAL P
1D5B0;Lu;MATHEMATICAL SANS-SERIF CAPITAL Q
1D5B1;Lu;MATHEMATICAL SANS-SERIF CAPITAL R
1D5B2;Lu;MATHEMATICAL SANS-SERIF CAPITAL S
1D5B3;Lu;MATHEMATICAL SANS-SERIF CAPITAL T
1D5B4;Lu;MATHEMATICAL SANS-SERIF CAPITAL U
1D5B5;Lu;MATHEMATICAL SANS-SERIF CAPITAL V
1D5B6;Lu;MATHEMATICAL SANS-SERIF CAPITAL W
1D5B7;Lu;MATHEMATICAL SANS-SERIF CAPITAL X
1D5B8;Lu;MATHEMATICAL SANS-SERIF CAPITAL Y
1D5B9;Lu;MATHEMATICAL SANS-SERIF CAPITAL Z
1D5BA;Ll;MATHEMATICAL SANS-SERIF SMALL A
1D5BB;Ll;MATHEMATICAL SANS-SERIF SMALL B
1D5BC;Ll;MATHEMATICAL SANS-SERIF SMALL C
1D5BD;Ll;MATHEMATICAL SANS-SERIF SMALL D
1D5BE;Ll;MATHEMATICAL SANS-SERIF SMALL E
1D5BF;Ll;MATHEMATICAL SANS-SERIF SMALL F
1D5C0;Ll;MATHEMATICAL SANS-SERIF SMALL G
1D5C1;Ll;MATHEMATICAL SANS-SERIF SMALL H
1D5C2;Ll;MATHEMATICAL SANS-SERIF SMALL I
1D5C3;Ll;MATHEMATICAL SANS-SERIF SMALL J
1D5C4;Ll;MATHEMATICAL SANS-SERIF SMALL K
1D5C5;Ll;MATHEMATICAL SANS-SERIF SMALL L
1D5C6;Ll;MATHEMATICAL SANS-SERIF SMALL M
1D5C7;Ll;MATHEMATICAL SANS-SERIF SMALL N
1D5C8;Ll;MATHEMATICAL SANS-SERIF SMALL O
1D5C9;Ll;MATHEMATICAL SANS-SERIF SMALL P
1D5CA;Ll;MATHEMATICAL SANS-SERIF SMALL Q
1D5CB;Ll;MATHEMATICAL SANS-SERIF SMALL R
1D5CC;Ll;MATHEMATICAL SANS-SERIF SMALL S
1D5CD;Ll;MATHEMATICAL SANS-SERIF SMALL T
1D5CE;Ll;MATHEMATICAL SANS-SERIF SMALL U
1D5CF;Ll;MATHEMATICAL SANS-SERIF SMALL V
1D5D0;Ll;MATHEMATICAL SANS-SERIF SMALL W
1D5D1;Ll;MATHEMATICAL SANS-SERIF SMALL X
1D5D2;Ll;MATHEMATICAL SANS-SERIF SMALL Y
1D5D3;Ll;MATHEMATICAL SANS-SERIF SMALL Z
1D5D4;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL A
1D5D5;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL B
1D5D6;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL C
1D5D7;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL D
1D5D8;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL E
1D5D9;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL F
1D5DA;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL G
1D5DB;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL H
1D5DC;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL I
1D5DD;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL J
1D5DE;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL K
1D5DF;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL L
1D5E0;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL M
1D5E1;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL N
1D5E2;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL O
1D5E3;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL P
1D5E4;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL Q
1D5E5;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL R
1D5E6;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL S
1D5E7;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL T
1D5E8;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL U
1D5E9;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL V
1D5EA;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL W
1D5EB;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL X
1D5EC;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL Y
1D5ED;Lu;MATHEMATICAL SANS-SERIF BOLD CAPITAL Z
1D5EE;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL A
1D5EF;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL B
1D5F0;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL C
1D5F1;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL D
1D5F2;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL E
1D5F3;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL F
1D5F4;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL G
1D5F5;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL H
1D5F6;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL I
1D5F7;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL J
1D5F8;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL K
1D5F9;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL L
1D5FA;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL M
1D5FB;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL N
1D5FC;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL O
1D5FD;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL P
1D5FE;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL Q
1D5FF;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL R
1D600;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL S
1D601;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL T
1D602;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL U
1D603;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL V
1D604;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL W
1D605;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL X
1D606;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL Y
1D607;Ll;MATHEMATICAL SANS-SERIF BOLD SMALL Z
1D608;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL A
1D609;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL B
1D60A;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL C
1D60B;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL D
1D60C;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL E
1D60D;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL F
1D60E;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL G
1D60F;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL H
1D610;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL I
1D611;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL J
1D612;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL K
1D613;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL L
1D614;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL M
1D615;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL N
1D616;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL O
1D617;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL P
1D618;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL Q
1D619;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL R
1D61A;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL S
1D61B;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL T
1D61C;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL U
1D61D;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL V
1D61E;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL W
1D61F;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL X
1D620;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL Y
1D621;Lu;MATHEMATICAL SANS-SERIF ITALIC CAPITAL Z
1D622;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL A
1D623;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL B
1D624;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL C
1D625;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL D
1D626;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL E
1D627;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL F
1D628;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL G
1D629;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL H
1D62A;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL I
1D62B;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL J
1D62C;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL K
1D62D;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL L
1D62E;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL M
1D62F;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL N
1D630;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL O
1D631;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL P
1D632;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL Q
1D633;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL R
1D634;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL S
1D635;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL T
1D636;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL U
1D637;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL V
1D638;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL W
1D639;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL X
1D63A;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL Y
1D63B;Ll;MATHEMATICAL SANS-SERIF ITALIC SMALL Z
1D63C;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL A
1D63D;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL B
1D63E;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL C
1D63F;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL D
1D640;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL E
1D641;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL F
1D642;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL G
1D643;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL H
1D644;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL I
1D645;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL J
1D646;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL K
1D647;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL L
1D648;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL M
1D649;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL N
1D64A;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL O
1D64B;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL P
1D64C;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL Q
1D64D;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL R
1D64E;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL S
1D64F;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL T
1D650;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL U
1D651;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL V
1D652;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL W
1D653;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL X
1D654;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL Y
1D655;Lu;MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL Z
1D656;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL A
1D657;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL B
1D658;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL C
1D659;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL D
1D65A;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL E
1D65B;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL F
1D65C;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL G
1D65D;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL H
1D65E;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL I
1D65F;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL J
1D660;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL K
1D661;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL L
1D662;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL M
1D663;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL N
1D664;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL O
1D665;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL P
1D666;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL Q
1D667;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL R
1D668;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL S
1D669;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL T
1D66A;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL U
1D66B;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL V
1D66C;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL W
1D66D;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL X
1D66E;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL Y
1D66F;Ll;MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL Z
1D670;Lu;MATHEMATICAL MONOSPACE CAPITAL A
1D671;Lu;MATHEMATICAL MONOSPACE CAPITAL B
1D672;Lu;MATHEMATICAL MONOSPACE CAPITAL C
1D673;Lu;MATHEMATICAL MONOSPACE CAPITAL D
1D674;Lu;MATHEMATICAL MONOSPACE CAPITAL E
1D675;Lu;MATHEMATICAL MONOSPACE CAPITAL F
1D676;Lu;MATHEMATICAL MONOSPACE CAPITAL G
1D677;Lu;MATHEMATICAL MONOSPACE CAPITAL H
1D678;Lu;MATHEMATICAL MONOSPACE CAPITAL I
1D679;Lu;MATHEMATICAL MONOSPACE CAPITAL J
1D67A;Lu;MATHEMATICAL MONOSPACE CAPITAL K
1D67B;Lu;MATHEMATICAL MONOSPACE CAPITAL L
1D67C;Lu;MATHEMATICAL MONOSPACE CAPITAL M
1D67D;Lu;MATHEMATICAL MONOSPACE CAPITAL N
1D67E;Lu;MATHEMATICAL MONOSPACE CAPITAL O
1D67F;Lu;MATHEMATICAL MONOSPACE CAPITAL P
1D680;Lu;MATHEMATICAL MONOSPACE CAPITAL Q
1D681;Lu;MATHEMATICAL MONOSPACE CAPITAL R
1D682;Lu;MATHEMATICAL MONOSPACE CAPITAL S
1D683;Lu;MATHEMATICAL MONOSPACE CAPITAL T
1D684;Lu;MATHEMATICAL MONOSPACE CAPITAL U
1D685;Lu;MATHEMATICAL MONOSPACE CAPITAL V
1D686;Lu;MATHEMATICAL MONOSPACE CAPITAL W
1D687;Lu;MATHEMATICAL MONOSPACE CAPITAL X
1D688;Lu;MATHEMATICAL MONOSPACE CAPITAL Y
1D689;Lu;MATHEMATICAL MONOSPACE CAPITAL Z
1D68A;Ll;MATHEMATICAL MONOSPACE SMALL A
1D68B;Ll;MATHEMATICAL MONOSPACE SMALL B
1D68C;Ll;MATHEMATICAL MONOSPACE SMALL C
1D68D;Ll;MATHEMATICAL MONOSPACE SMALL D
1D68E;Ll;MATHEMATICAL MONOSPACE SMALL E
1D68F;Ll;MATHEMATICAL MONOSPACE SMALL F
1D690;Ll;MATHEMATICAL MONOSPACE SMALL G
1D691;Ll;MATHEMATICAL MONOSPACE SMALL H
1D692;Ll;MATHEMATICAL MONOSPACE SMALL I
1D693;Ll;MATHEMATICAL MONOSPACE SMALL J
1D694;Ll;MATHEMATICAL MONOSPACE SMALL K
1D695;Ll;MATHEMATICAL MONOSPACE SMALL L
1D696;Ll;MATHEMATICAL MONOSPACE SMALL M
1D697;Ll;MATHEMATICAL MONOSPACE SMALL N
1D698;Ll;MATHEMATICAL MONOSPACE SMALL O
1D699;Ll;MATHEMATICAL MONOSPACE SMALL P
1D69A;Ll;MATHEMATICAL MONOSPACE SMALL Q
1D69B;Ll;MATHEMATICAL MONOSPACE SMALL R
1D69C;Ll;MATHEMATICAL MONOSPACE SMALL S
1D69D;Ll;MATHEMATICAL MONOSPACE SMALL T
1D69E;Ll;MATHEMATICAL MONOSPACE SMALL U
1D69F;Ll;MATHEMATICAL MONOSPACE SMALL V
1D6A0;Ll;MATHEMATICAL MONOSPACE SMALL W
1D6A1;Ll;MATHEMATICAL MONOSPACE SMALL X
1D6A2;Ll;MATHEMATICAL MONOSPACE SMALL Y
1D6A3;Ll;MATHEMATICAL MONOSPACE SMALL Z
1D6A4;Ll;MATHEMATICAL ITALIC SMALL DOTLESS I
1D6A5;Ll;MATHEMATICAL ITALIC SMALL DOTLESS J
1D6A8;Lu;MATHEMATICAL BOLD CAPITAL ALPHA
1D6A9;Lu;MATHEMATICAL BOLD CAPITAL BETA
1D6AA;Lu;MATHEMATICAL BOLD CAPITAL GAMMA
1D6AB;Lu;MATHEMATICAL BOLD CAPITAL DELTA
1D6AC;Lu;MATHEMATICAL BOLD CAPITAL EPSILON
1D6AD;Lu;MATHEMATICAL BOLD CAPITAL ZETA
1D6AE;Lu;MATHEMATICAL BOLD CAPITAL ETA
1D6AF;Lu;MATHEMATICAL BOLD CAPITAL THETA
1D6B0;Lu;MATHEMATICAL BOLD CAPITAL IOTA
1D6B1;Lu;MATHEMATICAL BOLD CAPITAL KAPPA
1D6B2;Lu;MATHEMATICAL BOLD CAPITAL LAMDA
1D6B3;Lu;MATHEMATICAL BOLD CAPITAL MU
1D6B4;Lu;MATHEMATICAL BOLD CAPITAL NU
1D6B5;Lu;MATHEMATICAL BOLD CAPITAL XI
1D6B6;Lu;MATHEMATICAL BOLD CAPITAL OMICRON
1D6B7;Lu;MATHEMATICAL BOLD CAPITAL PI
1D6B8;Lu;MATHEMATICAL BOLD CAPITAL RHO
1D6B9;Lu;MATHEMATICAL BOLD CAPITAL THETA SYMBOL
1D6BA;Lu;MATHEMATICAL BOLD CAPITAL SIGMA
1D6BB;Lu;MATHEMATICAL BOLD CAPITAL TAU
1D6BC;Lu;MATHEMATICAL BOLD CAPITAL UPSILON
1D6BD;Lu;MATHEMATICAL BOLD CAPITAL PHI
1D6BE;Lu;MATHEMATICAL BOLD CAPITAL CHI
1D6BF;Lu;MATHEMATICAL BOLD CAPITAL PSI
1D6C0;Lu;MATHEMATICAL BOLD CAPITAL OMEGA
1D6C1;Sm;MATHEMATICAL BOLD NABLA
1D6C2;Ll;MATHEMATICAL BOLD SMALL ALPHA
1D6C3;Ll;MATHEMATICAL BOLD SMALL BETA
1D6C4;Ll;MATHEMATICAL BOLD SMALL GAMMA
1D6C5;Ll;MATHEMATICAL BOLD SMALL DELTA
1D6C6;Ll;MATHEMATICAL BOLD SMALL EPSILON
1D6C7;Ll;MATHEMATICAL BOLD SMALL ZETA
1D6C8;Ll;MATHEMATICAL BOLD SMALL ETA
1D6C9;Ll;MATHEMATICAL BOLD SMALL THETA
1D6CA;Ll;MATHEMATICAL BOLD SMALL IOTA
1D6CB;Ll;MATHEMATICAL BOLD SMALL KAPPA
1D6CC;Ll;MATHEMATICAL BOLD SMALL LAMDA
1D6CD;Ll;MATHEMATICAL BOLD SMALL MU
1D6CE;Ll;MATHEMATICAL BOLD SMALL NU
1D6CF;Ll;MATHEMATICAL BOLD SMALL XI
1D6D0;Ll;MATHEMATICAL BOLD SMALL OMICRON
1D6D1;Ll;MATHEMATICAL BOLD SMALL PI
1D6D2;Ll;MATHEMATICAL BOLD SMALL RHO
1D6D3;Ll;MATHEMATICAL BOLD SMALL FINAL SIGMA
1D6D4;Ll;MATHEMATICAL BOLD SMALL SIGMA
1D6D5;Ll;MATHEMATICAL BOLD SMALL TAU
1D6D6;Ll;MATHEMATICAL BOLD SMALL UPSILON
1D6D7;Ll;MATHEMATICAL BOLD SMALL PHI
1D6D8;Ll;MATHEMATICAL BOLD SMALL CHI
1D6D9;Ll;MATHEMATICAL BOLD SMALL PSI
1D6DA;Ll;MATHEMATICAL BOLD SMALL OMEGA
